number,name,rarity,NPC,NPC,NPC,ID/RAID,ID/RAID,TRYAD-PACK,TRYAD-PACK,OTHER,patch
1001,渡渡鸟,1,,,,,,,,初始卡牌,
1002,冬贝利,1,,,,神灵圣域 放浪神古神殿,武装圣域 放浪神古神殿,,,,
1003,仙人刺,1,,,,,,,,初始卡牌,
1004,魔石精,1,1,,,,,,,,
1005,软糊怪,1,10,,,,,九宫幻卡铜包,,,
1006,爆弹怪,1,,,,,,,,初始卡牌,
1007,蔓德拉,1,,,,,,,,初始卡牌,
1008,矿爬虫,1,8,22,,,,九宫幻卡铜包,,,
1009,魔界花,1,10,,,毒雾洞窟 黄金谷,,,,,
1010,长须豹,1,,,,,,,,初始卡牌,
1011,冥鬼之眼,1,,,,山中战线 泽梅尔要塞,,,,,
1012,古菩猩猩,1,4,21,,,,九宫幻卡铜包,,,
1013,陆行鸟,1,1,3,,,,,,,
1014,蜥蜴人,1,20,,,,,九宫幻卡银包,,,
1015,鸟人,1,2,30,,,,,,,
1016,坏妖精,1,22,,,,,九宫幻卡银包,,,
1017,地灵,1,,,,,,九宫幻卡银包,,,
1018,鱼人,1,15,,,逆转要害 沙斯塔夏溶洞,,,,,
1019,塔塔露·塔露,1,33,,,,,九宫幻卡银包,,,
1020,莫古力,1,2,17,,,,,,840金蝶币 购买,
1021,风筝猫,1,37,,,,,,,,3
1022,深瞳,1,48,,,,,,,,3.1
1023,碧企鹅,1,62,,,,,,,,3.4
1024,蜂鸟,1,59,,,,,,,,3.4
1025,魔导死亡爪,1,,,,,,九宫幻卡铜包,,,3.4
1026,奥猴,1,,,,,,,,600金蝶币 购买,3.5
2001,塞壬,2,,,,领航明灯 天狼星灯塔,,,,,
2002,奥尔特罗斯&提丰,2,13,,,艾玛吉娜杯斗技大会决赛,,,,,
2003,恶魔墙,2,,,,腐坏遗迹 无限城市街古迹,,,,,
2004,梦魔,2,25,,,名门府邸 静语庄园,,,,,
2005,奇美拉,2,,,,流沙迷宫 樵鸣洞,,,,,
2006,蓝龙,2,29,,,激战城塞 石卫塔,,,,,
2007,美男子布迦加,2,3,4,,,,,,,
2008,莫莫蒂·莫蒂,2,7,,,,,九宫幻卡金包,,,
2009,十指巴德龙,2,15,,,,,九宫幻卡金包,,,
2010,缪恩,2,21,,,,,九宫幻卡金包,,,
2011,莉维亚·萨斯·尤尼乌斯,2,32,,,帝国南方堡外围激战,,,,,
2012,里塔提恩·萨斯·阿维纳,2,32,,,里塔提恩强攻战,,,,,
2013,比格斯&魏吉,2,18,28,,,,,,,
2014,盖罗尔特·布拉克索恩,2,13,31,,,,九宫幻卡金包,,,
2015,弗里克希奥,2,24,25,,,,,,,
2016,缪塔米克斯,2,11,,,,,,,,
2017,梅梅卢恩,2,20,,,,,,,,
2018,胖陆行鸟,2,52,,,,,,,FATE「坚甲铁龙—塔拉斯克」金奖励,3
2019,骨颌族,2,41,,,,,,,,3
2020,瓦努族,2,41,,,,,,,,3
2021,雾中行者夕雾,2,35,,,,,,,,3
2022,古鸟,2,46,,,,,,,,3.1
2023,猴面雀,2,45,,,,,,,,3.1
2024,长颈驼,2,45,,,,,,,,3.1
2025,斑攫兽,2,47,,,,,,,,3.1
2026,毛爬虫,2,44,,,,,,,,3.1
2027,智蛙,2,44,,,,,,,,3.1
2028,"奥诺鲁瓦
 ",2,50,,,,,,,,3.2
2029,赫利·博尔达&库尔特内,2,,,,,,九宫幻卡金包,,,3.2
2030,罗罗力特·纳纳力特,2,8,,,,,,,,3.3
2031,吉布里隆,2,46,,,,,,,,3.3
2032,拉妮艾特·德·艾因哈特,2,40,,,,,,,,3.3
2033,罗丝温,2,55,,,,,,,,3.3
2034,卡尔瓦兰·德·戈尔加涅,2,56,,,,,,,,3.3
2035,液态火焰,2,,,,,,九宫幻卡铜包,,,3.4
2036,迷途羊羔,2,60,,,,,,,,3.4
2037,邮差莫古力,2,,,,,,九宫幻卡铜包,,,3.4
2038,魔导巨兵,2,58,,,,,,,,3.4
2039,精金龟,2,,,,,,,,860金蝶币 购买,3.5
2040,魔导先锋,2,,,,,,帝国九宫幻卡包,,,3.5
2041,魔导炮艇,2,,,,,,帝国九宫幻卡包,,,3.5
3001,贝希摩斯,3,28,29,,,,九宫幻卡铜包,,,
3002,吉尔伽美什&恩奇都,3,,,,大桥上的决斗,,九宫幻卡灵银包,,,
3003,伊弗利特,3,9,,,伊弗利特歼灭战,伊弗利特歼殛战,,,,
3004,泰坦,3,17,27,,泰坦歼灭战,泰坦歼殛战,,,,
3005,迦楼罗,3,24,,,迦楼罗歼灭战,迦楼罗歼殛战,,,,
3006,贤王莫古尔·莫古十二世,3,23,57,,莫古力贤王歼灭战,莫古力贤王歼殛战,,,,
3007,拉雅·奥·神纳&阿·卢恩·神纳,3,26,,,,,,,4800金蝶币 购买,
3008,戈德伯特·曼德维尔,3,5,6,14,,,,,9600金蝶币 购买,
3009,桑克瑞德,3,12,14,,,,,,,
3010,尼禄·托尔·斯卡艾瓦,3,32,,,天幕魔导城最终决战,,,,,
3011,帕帕力莫&伊达,3,23,26,,,,,,,
3012,雅·修特拉,3,16,19,,,,,,,
3013,于里昂热·奥居雷,3,5,33,,,,九宫幻卡银包,,,
3014,比布鲁斯,3,,,,学识宝库 迦巴勒幻想图书馆,,,,,
3015,希尔达,3,43,,,,,,,,
3016,奥尔什方,3,,,,,,,,成就「街头决斗者3」奖励,3
3017,埃德蒙·德·福尔唐,3,40,,,,,,,,3
3018,伊塞勒,3,39,,,,,,,,3
3019,玛托雅,3,42,,,,,,,,3
3020,埃斯蒂尼安,3,38,,,,,,,,3
3021,露琪亚,3,36,,,,,,,,3
3022,刁曼,3,,,,天山绝顶 索姆阿尔灵峰,,,,,3
3023,狮鹫,3,,,,冰雪废堡 暮卫塔,,,,,3
3024,维德佛尔尼尔,3,41,,,,,九宫幻卡灵银包,,,3.1
3025,皮平·塔鲁平,3,9,,,,,九宫幻卡灵银包,,,3.1
3026,朗德洛克斯,3,44,54,,,,,,,3.1
3027,长须豹女王,3,47,52,,,,九宫幻卡灵银包,,,3.1
3028,茱莉安·曼德维尔,3,,,,,,,,14400金蝶币 购买,3.1
3029,莫古灵,3,41,,,,,,,,3.1
3030,艾奇德娜,3,,,,魔航船 虚无方舟,,,,,3.1
3031,沙里贝尔,3,,,,圣教中枢 伊修加德教皇厅,,,,,3.1
3032,剧毒美人,3,,,,草木庭园 圣茉夏娜植物园,,,,,3.1
3033,爆弹之母,3,,,,地脉灵灯 天狼星灯塔,,,,,3.1
3034,腕龙,3,51,,,,,九宫幻卡灵银包,,,3.2
3035,暗鳞黑龙,3,,,,,,,,暗鳞黑龙征讨战关联FATE金奖励,3.2
3036,芬里尔,3,,,,凛冽洞天 披雪大冰壁,,,,,3.2
3037,克拉肯,3,,,,逆转要 害沙斯塔夏溶洞,,,,,3.2
3038,审理神代言者,3,,,,苏醒遗迹 喀恩埋没圣堂,,,,,3.2
3039,光鳞兄弟莫拉加加,3,,,,武装圣域 放浪神古神殿,,,,,3.2
3040,弗迪亚,3,,,,邪念妖地 无限城古堡,,,,,3.2
3041,卡尔克布莉娜,3,,,,星海空间 颠倒塔,,,,,3.2
3042,基路伯,3,,,,神圣遗迹 无限城市街古迹,,,,,3.2
3043,提坦,3,53,,,水晶塔 古代人迷宫,,,,,3.2
3044,阿图瓦雷尔·德·福尔唐,3,50,,,,,,,,3.2
3045,埃马内兰·德·福尔唐,3,50,,,,,,,,3.2
3046,卡尔?米克,3,57,,,,,,,,3.3
3047,招雷巨蛇,3,,,,空中神域 不获岛,,,,,3.3
3048,博物总管,3,,,,博物战舰 无限回廊,,,,,3.3
3049,雾须,3,,,,黑涡传说 破舰岛,,,,,3.3
3050,博学林鸮,3,,,,秘本宝库 迦巴勒幻想图书馆,,,,,3.4
3051,晴天霹雳托佐尔·法托特尔,3,,,,险峻峡谷 塞尔法特尔溪谷,,,,,3.4
3052,至尊亚历山大,3,,,,亚历山大机神城 天动之章4,,,,,3.4
3053,直爽的三兄弟,3,61,,,,,,,,3.4
3054,魔导猎手,3,,,,,,帝国九宫幻卡包,,,3.5
3055,魔导浮空装甲,3,,,,,,帝国九宫幻卡包,,,3.5
3056,熔岩蝎,3,,,,天山深境 索姆阿尔灵峰,,,,,3.5
3057,铁面公卿,3,,,,坚牢铁壁 巴埃萨长城,,,,,3.5
4001,究极神兵,4,,,,,,九宫幻卡金包,九宫幻卡白金包,,
4002,奥丁,4,27,,,奥丁歼灭战,,九宫幻卡灵银包,,,
4003,拉姆,4,23,,,拉姆歼灭战,拉姆歼殛战,,,,
4004,利维亚桑,4,16,,,利维亚桑歼灭战,利维亚桑歼殛战,,,,
4005,希瓦,4,,,,希瓦歼灭战,希瓦歼殛战,九宫幻卡白金包,,,
4006,敏菲利亚,4,19,,,,,九宫幻卡银包,,,
4007,无影拉哈布雷亚,4,,,,,,九宫幻卡银包,九宫幻卡白金包,,
4008,西德·加隆德,4,28,,,,,九宫幻卡金包,,,
4009,阿尔菲诺&阿莉塞,4,9,30,,,,,,,
4010,路易索瓦·莱韦耶勒尔,4,31,,,,,,,,
4011,艾默里克,4,34,,,,,,,,3
4012,罗波那,4,52,,,罗波那歼灭战,罗波那歼殛战,,,,3
4013,仙人刺先生,4,,,,,,,,200000金蝶币 购买,3.1
4014,俾斯麦,4,51,,,俾斯麦歼灭战,俾斯麦歼殛战,,,,3
4015,赞德,4,53,,,水晶塔 希尔科斯塔,,,,,3.2
4016,残暴正义号,4,54,,,亚历山大机神城 律动之章4,,,,,3.2
4017,萨菲洛特,4,,,,萨菲洛特歼灭战,萨菲洛特歼殛战,,,,3.2
4018,芙·拉敏,4,,,,,,,,20000金蝶币 购买,3.2
4019,维德弗尼尔,4,,,,,,,,成就「九宫卡手5」奖励,3.2
4020,乌内&多加,4,53,,,,,,,,3.3
4021,提亚马特,4,43,,,,,,,,3.3
4022,卡洛菲斯提莉,4,,,,禁忌城邦 玛哈,,,,,3.3
4023,桑克瑞德（苍穹）,4,,,,,,,,成就「九宫卡手5」奖励,3.4
4024,雅·修特拉（苍穹）,4,,,,,,,,成就「街头决斗者5」奖励,3.4
4025,奈尔·范·达纳斯,4,59,,,巴哈姆特大迷宫 入侵之章4,,,,,3.4
4026,虚空迪亚波罗斯,4,,,,影之国,,,,,3.5
4027,武装重甲,4,,,,坚牢铁壁 巴埃萨长城,,,,,3.5
5001,巴哈姆特,5,6,,,,,,,,
5002,希尔迪布兰德&娜修·玛卡拉卡,5,13,14,,,,,,,
5003,娜娜莫·乌尔·娜莫,5,,,,,,,九宫幻卡白金包,400000金蝶币 购买,
5004,盖乌斯·范·巴埃萨,5,32,,,天幕魔导城 最终决战,,,,,
5005,梅尔维布·布鲁菲斯维因,5,16,55,56,,,,,,
5006,嘉恩·艾·神纳,5,23,,,,,,,,
5007,劳班·阿尔丁,5,9,,,,,,,,
5008,光之战士,5,,,,,,九宫幻卡金包,,,
5009,弗利奥尼尔,5,,,,,,九宫幻卡白金包,,卡牌对战大赛奖品,
5010,洋葱剑士,5,49,,,水晶塔 暗之世界,,九宫幻卡灵银包,,,
5011,塞西尔·哈维,5,,,,,,九宫幻卡白金包,,卡牌对战大赛奖品,
5012,巴兹·克劳泽,5,49,,,真大桥上的决斗,,九宫幻卡灵银包,,,
5013,蒂娜·布兰福德,5,49,,,艾玛吉娜杯斗技大会决赛,,九宫幻卡灵银包,,,
5014,克劳德·斯特莱夫,5,,,,,,,,1000000金蝶币 购买,
5015,斯考尔·莱昂哈特,5,,,,,,,,成就「街头决斗者2」奖励,
5016,吉坦·特莱巴尔,5,,,,,,九宫幻卡金包,,,
5017,提达,5,,,,,,九宫幻卡白金包,,卡牌对战大赛奖品,
5018,香托托,5,,,,,,,,成就「神机妙算3」奖励,
5019,梵,5,,,,,,,,成就「成事在天5」奖励,
5020,雷光,5,33,,,,,九宫幻卡白金包,,卡牌对战大赛奖品,
5021,尼德霍格,5,,,,邪龙王座 龙巢神殿,,,,,3
5022,尘世幻龙,5,,,,,,,,成就「九宫卡手4」奖励,3
5023,雷古拉·范·休著斯,5,43,,,,,,,,3.1
5024,托尔丹七世,5,,,,圆桌骑士幻想歼灭战,,,,,3.1
5025,暗黑之云,5,53,,,水晶塔 暗之世界,,,,,3.2
5026,赫拉斯瓦尔格,5,57,,,天龙宫殿忆罪宫,,,,,3.3
5027,索菲娅,5,,,,索菲娅歼灭战,索菲娅歼殛战,,,,3.4
5028,祖尔宛,5,,,,祖尔宛歼灭战,祖尔宛歼殛战,,,,3.5
