编码,顺序,所属,副本名称,任务,位置,坐标,NPC,装等限制,类型,是否主线
112001.tex,1,新生,天然要害 沙斯塔夏溶洞,,,,,无,1,1
112002.tex,2,新生,地下灵殿 塔姆·塔拉墓园,,,,,无,1,1
112003.tex,3,新生,封锁坑道 铜铃铜山,,,,,无,1,1
112004.tex,4,新生,魔兽领域 日影地修炼所,日影地修炼所的邀请,西萨纳兰,X12.0 Y14.3,奈德里克·艾恩哈特,无,1,0
112005.tex,5,新生,监狱废墟 托托·拉克千狱,,,,,无,1,1
112006.tex,6,新生,名门府邸 静语庄园,,,,,无,1,1
112007.tex,7,新生,休养胜地 布雷福洛克斯野营地,,,,,无,1,1
112008.tex,1,新生,伊弗利特讨伐战,,,,,无,4,1
112009.tex,8,新生,古代遗迹 喀恩埋没圣堂,埋在圣堂中的疑惑,西萨纳兰,X12.0 Y14.3,奈德里克·艾恩哈特,无,1,0
112011.tex,9,新生,流沙迷宫 樵鸣洞,献给亲爱的战友,乌尔达哈来生回廊,X14.0 Y10.1,西博尔德,无,1,0
112012.tex,10,新生,对龙城塞 石卫塔,,,,,无,1,1
112013.tex,11,新生,山中战线 泽梅尔要塞,调查泽梅尔要塞,库尔札斯中央高地,X24.7 Y28.8,卡里洛,无,1,0
112014.tex,12,新生,毒雾洞窟 黄金谷,黄金之谷,西萨纳兰,X12.0 Y14.3,奈德里克·艾恩哈特,无,1,0
112010.tex,13,新生,神灵圣域 放浪神古神殿,古神殿的阴影,西萨纳兰,X11.5 Y13.9,阿琳,45,1,0
112016.tex,14,新生,帝国南方堡 外围激战,,,,,42,1,1
112017.tex,15,新生,天幕魔导城 最终决战,,,,,42,1,1
112015.tex,16,新生,邪教驻地 无限城古堡,古堡恶灵,西萨纳兰,X12.0 Y14.3,奈德里克·艾恩哈特,45,1,0
112018.tex,2,新生,泰坦讨伐战,,,,,无,4,1
112019.tex,3,新生,迦楼罗讨伐战,,,,,无,4,1
112020.tex,4,新生,里塔提恩强攻战,,,,,无,4,1
112081.tex,5,新生,那布里亚勒斯讨伐战,,,,,90,4,1
112082.tex,6,新生,皇都伊修加德保卫战,,,,,90,4,1
112053.tex,7,新生,死化奇美拉讨伐战,复苏的上古武器,黑衣森林北部林区,X30 Y20,盖罗尔特,52,4,0
112027.tex,17,新生,领航明灯 天狼星灯塔,魅惑航路的歌声,西拉诺西亚,X26.5 Y26.7,蒂亚曼德,48,1,0
112025.tex,18,新生,骚乱坑道 铜铃铜山,逝于铜铃铜山,摩杜纳,X22.0 Y8.7,修古伯特,48,1,0
112026.tex,19,新生,恶灵府邸 静语庄园,食人庄园,摩杜纳,X22.1 Y8.6,洛莉安娜,48,1,0
112055.tex,8,新生,海德拉讨伐战,完成死化奇美拉讨伐战-复苏的上古武器（吉光）,黑衣森林北部林区,X30 Y20,盖罗尔特,52,4,0
112054.tex,9,新生,大桥上的决斗,调查员连续任务-神秘的调查员,乌尔达哈现世回廊,X9 Y8,维蒙德,50,4,0
112075.tex,10,新生,艾玛吉娜杯 斗技大会决赛,调查员连续任务/通关副本「大桥上的决斗」,,,,80,4,0
112080.tex,11,新生,无限城的死斗,调查员连续任务/通关副本「艾玛吉娜杯斗技大会决赛」开放后续,,,,90,4,0
112021.tex,12,新生,伊弗利特歼灭战,蛮神的真正力量,沙之家,X6.9 Y6.1,敏菲利亚,49,4,0
112033.tex,1,新生,水晶塔 古代人迷宫,古代亚拉戈文明的遗产,摩杜纳,X21.8 Y8.1,异国装扮的男人,50,7,0
112061.tex,2,新生,水晶塔 希尔科斯塔,希尔科斯塔,摩杜纳,X30.4 Y12.1,拉姆布鲁斯,70,7,0
112042.tex,20,新生,腐坏遗迹 无限城市街古迹,腐朽魔都,格里达尼亚旧街,X6.0 Y10.6,艾·斯密·雅恩,55,1,0
112118.tex,1,苍天,魔航船虚无方舟,空贼登场,伊修加德砥柱层,X14.1 Y10.6,神色不安的商人,175,8,0
112049.tex,21,新生,剑斗领域 日影地修炼所,挑战日影地修炼所,摩杜纳,X22.1 Y8.7,修古伯特,55,1,0
112048.tex,22,新生,纷争要地 布雷福洛克斯野营地,再次陷入困境的盟友,摩杜纳,X22.1 Y8.7,布鲁兹恩古,55,1,0
112023.tex,13,新生,迦楼罗歼灭战,蛮神的真正力量,沙之家,X6.9 Y6.1,敏菲利亚,52,4,0
112022.tex,14,新生,泰坦歼灭战,蛮神的真正力量,沙之家,X6.9 Y6.1,敏菲利亚,57,4,0
112031.tex,15,新生,莫古力贤王歼灭战,,,,,54,4,1
112051.tex,16,新生,利维亚桑歼灭战,,,,,60,4,1
112062.tex,17,新生,拉姆歼灭战,,,,,65,4,1
112073.tex,18,新生,希瓦歼灭战,,,,,80,4,1
112065.tex,19,新生,奥丁歼灭战,绝命斗神,格里达尼亚新街,X9.9 Y11.4,斯卡利特,95,4,0
112058.tex,23,新生,财宝传说 破舰岛,雾过天晴破舰岛,摩杜纳,X22.1 Y8.7,布鲁兹恩古,70,1,0
112059.tex,24,新生,惨剧灵殿 塔姆·塔拉墓园,灵殿昏暗的深处,乌尔达哈现世回廊,X12.2 Y8.1,帕伊尤·雷伊尤,70,1,0
112060.tex,25,新生,激战城塞 石卫塔,夙愿得偿,摩杜纳,X21.9 Y8.4,法伊希,70,1,0
112079.tex,3,新生,水晶塔 暗之世界,暗之世界,摩杜纳,X30.4 Y12.1,拉姆布鲁斯,90,7,0
112032.tex,20,新生极,究极神兵破坏作战,英雄叙事诗幻想之章,摩杜纳,X21.7 Y8.6,阿莉丝,61,4,0
112030.tex,21,新生极,迦楼罗歼殛战,登峰造极的风神迦楼罗,沙之家,X6.0 Y4.9,于里昂热,65,4,0
112029.tex,22,新生极,泰坦歼殛战,登峰造极的土神泰坦,沙之家,X6.0 Y4.9,于里昂热,67,4,0
112066.tex,26,新生,凛冽洞天 披雪大冰壁,,,,,80,1,1
112067.tex,27,新生,逆转要害 沙斯塔夏溶洞,祸起沙斯塔夏,摩杜纳,X22.1 Y8.7,布鲁兹恩古,80,1,0
112068.tex,28,新生,苏醒遗迹 喀恩埋没圣堂,圣堂中的陷阱,摩杜纳,X22.1 Y8.7,修古伯特,80,1,0
112234.tex,7,红莲,次元の狭間オメガデルタ編,オメガの消息,神拳痕,X12.6 Y12.4,魏吉,295,9,0
112028.tex,23,新生极,伊弗利特歼殛战,登峰造极的火神伊弗利特,沙之家,X6.0 Y4.9,于里昂热,70,4,0
112052.tex,24,新生极,利维亚桑歼殛战,登峰造极的水神利维亚桑,沙之家,X6.0 Y4.9,于里昂热,80,4,0
112050.tex,25,新生极,莫古力贤王歼殛战,登峰造极的贤王莫古尔·莫古十二世,沙之家,X6.0 Y4.9,于里昂热,80,4,0
112063.tex,26,新生极,拉姆歼殛战,登峰造极的雷神拉姆,格里达尼亚新街,X9.9 Y11.4,斯卡利特,85,4,0
112076.tex,29,新生,幻龙残骸 密约之塔,,,,,90,1,1
112078.tex,30,新生,武装圣域 放浪神古神殿,古堡凶影,摩杜纳,X22.1 Y8.6,洛莉安娜,90,1,0
112077.tex,31,新生,邪念妖地 无限城古堡,血染古神殿,摩杜纳,X22.1 Y8.7,布鲁兹恩古,90,1,0
112043.tex,4,新生,巴哈姆特大迷宫 邂逅之章,蛮神苏醒,沙之家,X6.0 Y4.9,于里昂热,70,7,0
112074.tex,27,新生极,希瓦歼殛战,登峰造极的冰神希瓦,沙之家,X6.0 Y4.9,于里昂热,95,4,0
112087.tex,1,苍天,冰雪废堡 暮卫塔,,,,,无,2,1
112088.tex,2,苍天,天山绝顶 索姆阿尔灵峰,,,,,无,2,1
112089.tex,3,苍天,邪龙王座 龙巢神殿,,,,,无,2,1
112090.tex,4,苍天,圣教中枢 伊修加德教皇厅,,,,,无,2,1
112091.tex,5,苍天,学识宝库 迦巴勒幻想图书馆,,,,,无,2,1
112092.tex,6,苍天,血战苍穹 魔科学研究所,,,,,142,2,1
112093.tex,7,苍天,空中神域 不获岛,空中神域不获岛,阿巴拉提亚云海 ,X11.7 Y14.9,萨努瓦努,145,2,0
112094.tex,8,苍天,博物战舰 无限回廊,博物战舰无限回廊,伊修加德砥柱层,X14.6 Y12.2,诺特雷尚,145,2,0
112038.tex,5,新生,巴哈姆特大迷宫 入侵之章,前置任务第七灵灾的真相/向深渊再次启程,沙之家,X6.0 Y4.9,于里昂热,90,7,0
112162.tex,2,苍天,禁忌城邦玛哈,禁忌城邦玛哈,斯塔西娅,X6.2 Y5.8,阿巴拉提亚云海,205,8,0
112103.tex,1,苍天,罗波那歼灭战,,,,,无,5,1
112104.tex,2,苍天,俾斯麦歼灭战,,,,,无,5,1
112106.tex,3,苍天,圆桌骑士歼灭战,,,,,142,5,1
112126.tex,4,苍天,萨菲洛特歼灭战,生命之树,石之家,X6.1 Y5.2,蛇心,190,5,0
112160.tex,5,苍天,尼德霍格征龙战,,,,,205,5,1
112116.tex,12,苍天,草木庭园 圣茉夏娜植物园,草木庭园圣茉夏娜植物园,龙堡内陆低地,X12.3 Y19.6,疲惫的寻宝猎人,170,2,0
112117.tex,12,苍天,地脉灵灯 天狼星灯塔,地脉灵灯天狼星灯塔,利姆萨·罗敏萨上层甲板,X12.7 Y12.8,特拉哈雷特,170,2,0
112203.tex,3,苍天,影之国,影之国,阿巴拉提亚云海,X6.2 Y5.8,斯塔西娅,235,8,0
112201.tex,6,苍天,索菲娅歼灭战,黄金色的灾厄,石之家,X6.1 Y5.2,蛇心,220,5,0
112125.tex,13,苍天,星海空间 颠倒塔,,,,,180,2,1
112124.tex,13,苍天,神圣遗迹 无限城市街古迹,神圣遗迹无限城市街古迹,格里达尼亚旧街,X6.0 Y10.6,艾·斯密·雅恩 ,180,2,0
112212.tex,7,苍天,祖尔宛歼灭战,新的同伴,石之家,X6.1 Y5.2,蛇心,235,5,0
112105.tex,8,苍天极,俾斯麦歼殛战,前置上古之神/登峰造极的云神俾斯麦,伊修加德砥柱层 /石之家,X11.7 Y11.6/X6.1 Y5.2,托尔斯费尔/蛇心,165,5,0
112069.tex,6,新生,巴哈姆特大迷宫 真源之章,通关侵攻4/真相的碎片,沙之家,X6.0 Y4.9,于里昂热,110,7,0
112095.tex,4,苍天,亚历山大机神城 启动之章,迈向毁灭,田园郡,X7.5 Y6.5,斯洛菲克斯,170,8,0
112107.tex,9,苍天极,罗波那歼殛战,前置上古之神/登峰造极的武神罗波那,伊修加德砥柱层 /石之家,X11.7 Y11.6/X6.1 Y5.2,托尔斯费尔/蛇心,175,5,0
112122.tex,10,苍天极,圆桌骑士幻想歼灭战,英雄叙事诗苍穹之章 ,摩杜纳,X21.7 Y8.6,阿莉丝,190,5,0
112128.tex,5,苍天,亚历山大机神城 律动之章,小小世界的大事件,龙堡内陆低地,X21.7 Y18.8,朗德洛克斯,200,8,0
112163.tex,15,苍天,天龙宫殿 忆罪宫,,,,,200,2,1
112164.tex,16,苍天,黑涡传说 破舰岛,惊涛骇浪破舰岛,利姆萨·罗敏萨上层甲板,X11.0 Y10.4,登斯顿 ,200,2,0
112185.tex,16,其他,死者宫殿,奇异地宫,格里达尼亚新街,X12.0 Y13.1,诺基洛·玛露基洛,无,10,0
112186.tex,16,苍天,险峻峡谷 塞尔法特尔溪谷,,,,,210,2,1
112187.tex,17,苍天,秘本宝库 迦巴勒幻想图书馆,秘本宝库迦巴勒幻想图书馆,田园郡,X5.5 Y6.6,米德奈特·迪尤 ,210,2,0
112188.tex,6,苍天,亚历山大机神城 天动之章,加速的危机,龙堡内陆低地,X21.7 Y18.8,米黛,230,8,0
112238.tex,17,红莲,次元の狭間オメガ零式デルタ編,完成「事象究明」,神拳痕,X13.5 Y12.4,魔導ターミナル,310,9,0
112161.tex,11,苍天极,尼德霍格传奇征龙战,英雄叙事诗云廊之章,摩杜纳,X21.7 Y8.6,阿莉丝,220,5,0
112127.tex,12,苍天极,萨菲洛特歼殛战,登峰造极的魔神萨菲洛特,石之家,X6.1 Y5.2,蛇心,205,5,0
112099.tex,7,苍天,亚历山大零式机神城 启动之章,英雄叙事诗机神城之章,摩杜纳,X21.7 Y8.7,异国的诗人,190,8,0
112202.tex,13,苍天极,索菲娅歼殛战,登峰造极的女神索菲娅,石之家,X6.1 Y5.2,蛇心,235,5,0
112213.tex,14,苍天极,祖尔宛歼殛战,登峰造极的鬼神祖尔宛,石之家,X6.1 Y5.2,蛇心,250,5,0
112214.tex,20,苍天,坚牢铁壁 巴埃萨长城,,,,,230,2,1
112215.tex,20,苍天,天山深境 索姆阿尔灵峰,天山深境索姆阿尔灵峰,田园郡,X4.6 Y8.4,轻悠悠的莫古力,230,2,0
112226.tex,21,红莲,漂流海域 妖歌海,,,,,无,3,1
112227.tex,21,红莲,海底宫殿 紫水宫,,,,,无,3,1
112228.tex,22,红莲,试炼行路 巴儿达木霸道,,,,,无,3,1
112229.tex,22,红莲,解放决战 多玛王城,,,,,无,3,1
112230.tex,23,红莲,巨炮要塞 帝国白山堡,,,,,无,3,1
112231.tex,23,红莲,鏖战红莲 阿拉米格,,,,,280,3,1
112232.tex,24,红莲,恶党孤城 黄金阁,恶党孤城 黄金阁,黄金港,X13.9 Y13.3,东阿尔迪纳德商会伙计,280,3,0
112233.tex,24,红莲,修行古刹 星导寺,修行古刹 星导寺,神拳痕,X12.9 Y12.8,奥特维恩,280,3,0
112132.tex,8,苍天,亚历山大零式机神城 律动之章,英雄叙事诗机神城之章,摩杜纳,X21.7 Y8.7,异国的诗人,215,8,0
112192.tex,9,苍天,亚历山大零式机神城 天动之章,英雄叙事诗机神城之章,摩杜纳,X21.7 Y8.7,异国的诗人,245,8,0
112242.tex,1,红莲,须佐之男歼灭战,,,,,无,6,1
112243.tex,2,红莲,吉祥天女歼灭战,,,,,无,6,1
112244.tex,3,红莲,神龍討滅戦,,,,,无,6,1
112245.tex,4,红莲极,须佐之男歼殛战,完成主线「红莲之狂潮」后，对话开启,黄金港,X11 Y12,异国的诗人,300,6,0
112246.tex,5,红莲极,吉祥天女歼殛战,完成主线「红莲之狂潮」后，对话开启,黄金港,X11 Y12,异国的诗人,300,6,0
