编码,副本名称,开启方法,类型,是否主线
112001.tex,天然要害 沙斯塔夏溶洞,主线,1,1
112002.tex,地下灵殿 塔姆・塔拉墓园,主线,1,1
112003.tex,封锁坑道 铜铃铜山,主线,1,1
112004.tex,魔兽领域 日影地修炼所,"日影地修炼所的邀请
奈德里克・艾恩哈特
西萨纳兰 X：12.0 Y：14.3",1,0
112005.tex,监狱废墟 托托・拉克千狱,主线,1,1
112006.tex,名门府 邸静语庄园,主线,1,1
112007.tex,休养胜地 布雷福洛克斯野营地,主线,1,1
112008.tex,伊弗利特讨伐战,主线,2,1
112009.tex,古代遗迹 喀恩埋没圣堂,"埋在圣堂中的疑惑
奈德里克・艾恩哈特
西萨纳兰 X：12.0 Y：14.3",1,0
112010.tex,神灵圣域 放浪神古神殿,"古神殿的阴影
阿琳
西萨纳兰 X：11.5 Y：13.9",1,0
112011.tex,流沙迷宫 樵鸣洞,"献给亲爱的战友
西博尔德
乌尔达哈来生回廊 X：14.0 Y：10.1",1,0
112012.tex,对龙城塞 石卫塔,主线,1,1
112013.tex,山中战线 泽梅尔要塞,"调查泽梅尔要塞
卡里洛
库尔札斯中央高地 X：24.7 Y：28.8",1,0
112014.tex,毒雾洞窟 黄金谷,"黄金之谷
奈德里克・艾恩哈特
西萨纳兰 X：12.0 Y：14.3",1,0
112015.tex,邪教驻地 无限城古堡,"古堡恶灵
奈德里克・艾恩哈特
西萨纳兰 X：12.0 Y：14.3",1,0
112016.tex,帝国南方堡 外围激战,主线,1,1
112017.tex,天幕魔导城 最终决战,主线,1,1
112018.tex,泰坦讨伐战,主线,2,1
112019.tex,迦楼罗讨伐战,主线,2,1
112020.tex,里塔提恩强攻战,主线,2,1
112021.tex,伊弗利特歼灭战,"蛮神的真正力量
敏菲利亚
沙之家 X：6.9 Y：6.1",2,0
112022.tex,泰坦歼灭战,"蛮神的真正力量
敏菲利亚
沙之家 X：6.9 Y：6.1",2,0
112023.tex,迦楼罗歼灭战,"蛮神的真正力量
敏菲利亚
沙之家 X：6.9 Y：6.1",2,0
112025.tex,骚乱坑道 铜铃铜山,"逝于铜铃铜山
修古伯特
摩杜纳 X：22.0 Y：8.7",1,0
112026.tex,恶灵府邸 静语庄园,"食人庄园
洛莉安娜
摩杜纳 X：22.1 Y：8.6",1,0
112027.tex,领航明灯 天狼星灯塔,"魅惑航路的歌声
蒂亚曼德
西拉诺西亚 X：26.5 Y：26.7",1,0
112028.tex,伊弗利特歼殛战,"登峰造极的火神伊弗利特
于里昂热
沙之家 X：6.0 Y：4.9",2,0
112029.tex,泰坦歼殛战,"登峰造极的土神泰坦
于里昂热
沙之家 X：6.0 Y：4.9",2,0
112030.tex,迦楼罗歼殛战,"登峰造极的风神迦楼罗
沃尔赛勒
格里达尼亚新街 X：9.7 Y：11.1",2,0
112031.tex,莫古力贤王歼灭战,主线,2,1
112032.tex,究极神兵破坏作战,"英雄叙事诗：幻想之章
阿莉丝
摩杜纳 X:22 Y:8",2,0
112033.tex,水晶塔 古代人迷宫,"古代亚拉戈文明的遗产
异国装扮的男人
摩杜纳 X：21.8 Y：8.1",4,0
112038.tex,巴哈姆特大迷宫 入侵之章,"前置任务：第七灵灾的真相
于里昂热
沙之家 X：6.0 Y：4.9；
向深渊再次启程
于里昂热
沙之家 X：6.0 Y：4.9",3,0
112042.tex,腐坏遗迹 无限城市街古迹,"腐朽魔都
艾・斯密・雅恩
格里达尼亚旧街 X：6.0 Y：10.6",1,0
112043.tex,巴哈姆特大迷宫 邂逅之章,"蛮神苏醒
于里昂热
沙之家 X：6.0 Y：4.9",3,0
112048.tex,纷争要地 布雷福洛克斯野营地,"再次陷入困境的盟友
布鲁兹恩古
摩杜纳 X：22.1 Y：8.7",1,0
112049.tex,剑斗领域 日影地修炼所,"挑战日影地修炼所
修古伯特
摩杜纳 X：22.0 Y：8.7",1,0
112050.tex,莫古力贤王歼殛战,"登峰造极的贤王莫古尔・莫古十二世
于里昂热
沙之家 X：6.0 Y：4.9",2,0
112051.tex,利维亚桑歼灭战,主线,2,1
112052.tex,利维亚桑歼殛战,"登峰造极的水神利维亚桑
于里昂热
沙之家 X：6.0 Y：4.9",2,0
112053.tex,死化奇美拉讨伐战,"复苏的上古武器（吉光）
盖罗尔特
黑衣森林北部林区 X:30 Y:20",2,0
112054.tex,大桥上的决斗,"调查员连续任务
神秘的调查员
维蒙德
乌尔达哈现世回廊 X:9 Y:8 ",2,0
112055.tex,海德拉讨伐战,"完成死化奇美拉讨伐战
复苏的上古武器（吉光）
盖罗尔特
黑衣森林北部林区 X:30 Y:20",2,0
112058.tex,财宝传说 破舰岛,"雾过天晴破舰岛
布鲁兹恩古
摩杜纳 X：22.1 Y：8.7",1,0
112059.tex,惨剧灵殿 塔姆・塔拉墓园,"灵殿昏暗的深处
帕伊尤・雷伊尤
乌尔达哈现世回廊 X：12.2 Y：8.1",1,0
112060.tex,激战城塞 石卫塔,"夙愿得偿
法伊希
摩杜纳 X：21.9 Y：8.4",1,0
112061.tex,水晶塔 希尔科斯塔,"希尔科斯塔
拉姆布鲁斯
摩杜纳 X：30.4 Y：12.1",4,0
112062.tex,拉姆歼灭战,主线,2,1
112063.tex,拉姆歼殛战,"登峰造极的雷神拉姆
斯卡利特
格里达尼亚新街 X：9.9 Y：11.4",2,0
112065.tex,奥丁歼灭战,"绝命斗神
斯卡利特
格里达尼亚新街 X：9.9 Y：11.4",2,0
112066.tex,凛冽洞天 披雪大冰壁,主线,1,1
112067.tex,逆转要害 沙斯塔夏溶洞,"祸起沙斯塔夏
布鲁兹恩古
摩杜纳 X：22.1 Y：8.7",1,0
112068.tex,苏醒遗迹 喀恩埋没圣堂,"圣堂中的陷阱
修古伯特
摩杜纳 X：22.0 Y：8.7",1,0
112069.tex,巴哈姆特大迷宫 真源之章,"通关侵攻4
真相的碎片
于里昂热
沙之家 X：6.0 Y：4.9",3,0
112073.tex,希瓦歼灭战,主线,2,1
112074.tex,希瓦歼殛战,"登峰造极的冰神希瓦
于里昂热
沙之家 X：6.0 Y：4.9",2,0
112075.tex,艾玛吉娜杯 斗技大会决赛,"调查员连续任务
通关副本「大桥上的决斗」开放后续",2,0
112076.tex,幻龙残骸 密约之塔,主线,1,1
112077.tex,邪念妖地 无限城古堡,"血染古神殿
布鲁兹恩古
摩杜纳 X：22.1 Y：8.7",1,0
112078.tex,武装圣域 放浪神古神殿,"古堡凶影
洛莉安娜
摩杜纳 X：22.1 Y：8.6",1,0
112079.tex,水晶塔 暗之世界,"暗之世界
拉姆布鲁斯
摩杜纳 X：30.4 Y：12.1",4,0
112080.tex,无限城的死斗,"调查员连续任务
通关副本「艾玛吉娜杯斗技大会决赛」开放后续",2,0
112081.tex,那布里亚勒斯讨伐战,主线,2,1
112082.tex,皇都伊修加德保卫战,主线,2,1
112087.tex,冰雪废堡暮卫塔,主线,1,1
112088.tex,天山绝顶索姆阿尔灵峰,主线,1,1
112089.tex,邪龙王座龙巢神殿,主线,1,1
112090.tex,圣教中枢伊修加德教皇厅,主线,1,1
112091.tex,学识宝库迦巴勒幻想图书馆,主线,1,1
112092.tex,血战苍穹魔科学研究所,主线,1,1
112093.tex,空中神域不获岛,"空中神域不获岛
萨努瓦努
阿巴拉提亚云海 X:11.7 Y:14.9",1,0
112094.tex,博物战舰无限回廊,"博物战舰无限回廊
诺特雷尚
伊修加德砥柱层 X:14.6 Y:12.2",1,0
112095.tex,亚历山大机神城 启动之章,"迈向毁灭
斯洛菲克斯
田园郡 X：7.5 Y：6.5",3,0
112099.tex,亚历山大零式机神城 启动之章,"英雄叙事诗：机神城之章
异国的诗人
摩杜纳 X：21.7 Y：8.7",3,0
112103.tex,罗波那歼灭战,主线,2,1
112104.tex,俾斯麦歼灭战,主线,2,1
112105.tex,俾斯麦歼殛战,"前置：上古之神
托尔斯费尔
伊修加德砥柱层 X：11.7 Y：11.6
登峰造极的云神俾斯麦
蛇心
石之家 X：6.1 Y：5.2",2,0
112106.tex,圆桌骑士歼灭战,主线,2,1
112107.tex,罗波那歼殛战,"前置：上古之神
托尔斯费尔
伊修加德砥柱层 X：11.7 Y：11.6
登峰造极的武神罗波那
蛇心
石之家 X：6.1 Y：5.2",2,0
112116.tex,草木庭园圣茉夏娜植物园,"草木庭园圣茉夏娜植物园
疲惫的寻宝猎人
龙堡内陆低地 X:12.3 Y:19.6",1,0
112117.tex,地脉灵灯天狼星灯塔,"地脉灵灯天狼星灯塔
特拉哈雷特
利姆萨・罗敏萨上层甲板 X:12.7 Y:12.8",1,0
112118.tex,魔航船虚无方舟,"空贼登场，
神色不安的商人
伊修加德砥柱层 X：14.1 Y：10.6",4,0
112122.tex,圆桌骑士幻想歼灭战,"英雄叙事诗：苍穹之章 
阿莉丝
摩杜纳 X：21.7 Y：8.6",2,0
112124.tex,神圣遗迹无限城市街古迹,"神圣遗迹无限城市街古迹
艾・斯密・雅恩 
格里达尼亚旧街 X:6.0 Y:10.6",1,0
112125.tex,星海空间颠倒塔,主线,1,1
112126.tex,萨菲洛特歼灭战,"生命之树
蛇心
石之家 X：6.1 Y：5.2",2,0
112127.tex,萨菲洛特歼殛战,"登峰造极的魔神萨菲洛特
蛇心
石之家 X：6.1 Y：5.2",2,0
112128.tex,亚历山大机神城 律动之章,"小小世界的大事件
朗德洛克斯
龙堡内陆低地 X：21.7 Y：18.8",3,0
112132.tex,亚历山大零式机神城 律动之章,"英雄叙事诗：机神城之章
异国的诗人
摩杜纳 X：21.7 Y：8.7",3,0
112160.tex,尼德霍格征龙战,主线,2,1
112161.tex,尼德霍格传奇征龙战,"英雄叙事诗：云廊之章
阿莉丝
摩杜纳 X：21.7 Y：8.6",2,0
112162.tex,禁忌城邦玛哈,"禁忌城邦玛哈
斯塔西娅
阿巴拉提亚云海 X：6.2 Y：5.8",4,0
112163.tex,天龙宫殿忆罪宫,主线,1,1
112164.tex,黑涡传说破舰岛,"惊涛骇浪破舰岛
登斯顿 
利姆萨・罗敏萨上层甲板 X:11.0 Y:10.4",1,0
112185.tex,死者宫殿,"奇异地宫
诺基洛・玛露基洛
格里达尼亚新街 X:12.0 Y:13.1",5,0
112186.tex,险峻峡谷塞尔法特尔溪谷,主线,1,1
112187.tex,秘本宝库迦巴勒幻想图书馆,"秘本宝库迦巴勒幻想图书馆
米德奈特・迪尤 
田园郡 X:5.5 Y:6.6",1,0
112188.tex,亚历山大机神城 天动之章,"加速的危机
米黛
龙堡内陆低地 X：21.7 Y：18.8",3,0
112192.tex,亚历山大零式机神城 天动之章,"英雄叙事诗：机神城之章
异国的诗人
摩杜纳 X：21.7 Y：8.7",3,0
112201.tex,索菲娅歼灭战,"黄金色的灾厄
蛇心
石之家 X：6.1 Y：5.2",2,0
112202.tex,索菲娅歼殛战,"登峰造极的女神索菲娅
蛇心
石之家 X：6.1 Y：5.2",2,0
112203.tex,影之国,"影之国
斯塔西娅
阿巴拉提亚云海 X：6.2 Y：5.8",4,0
112212.tex,祖尔宛歼灭战,"新的同伴
蛇心
石之家 X：6.1 Y：5.2",2,0
112213.tex,祖尔宛歼殛战,"登峰造极的鬼神祖尔宛
蛇心
石之家 X：6.1 Y：5.2",2,0
112214.tex,坚牢铁壁巴埃萨长城,主线,1,1
112215.tex,天山深境索姆阿尔灵峰,"天山深境索姆阿尔灵峰
轻悠悠的莫古力
田园郡 X：4.6 Y：8.4",1,0
112226.tex,漂流海域 セイレ`ン海,主线,1,1
112227.tex,海底m殿 紫水m,主线,1,1
112228.tex,唤y バルダム道,主线,1,1
112229.tex,解放Q ドマ城,主线,1,1
112230.tex,巨h要塞 カストルム?アバニア,主线,1,1
112231.tex,tQ アラミゴ,主线,1,1
112232.tex,党成 クガネ城,"党成 クガネ
|アルデナ`ド商会の手代
クガネ X：13.9 Y：13.3",1,0
112233.tex,采裥扌 星山寺院,"采裥扌 星山寺院
オ`トウィン
ラ`ルガ`ズリ`チ X：12.9 Y：12.8",1,0
112234.tex,次元の狭gオメガ：デルタ,"オメガの消息
ウェッジ
ラ`ルガ`ズリ`チ X:12.6 Y:12.4",3,0
112238.tex,次元の狭gオメガ零式：デルタ,"完成「事象究明」
魔Д咯`ミナル
ラ`ルガ`ズリ`チ X:13.5 Y:12.4",3,0
112242.tex,スサノオ,主线,2,1
112243.tex,ラクシュミ,主线,2,1
112244.tex,神,主线,2,1
112245.tex,Oスサノオ,"
异国的诗人
クガネ X11, Y12",2,0
112246.tex,Oラクシュミ,"
异国的诗人
クガネ X11, Y12",2,0
