图片代码,职业,等级,任务,NPC,位置,,
100444.tex,机工,35,兵器研发,斯特凡尼维安,伊修加德基础层 X:8.1 Y:10.1,12,
100444.tex,机工,40,机械伙伴/决战黄龙,斯特凡尼维安,伊修加德基础层 X:8.1 Y:10.1,12,
100444.tex,机工,45,劣势/血染沙滩,斯特凡尼维安,伊修加德基础层 X:8.1 Y:10.1,12,
100444.tex,机工,50,逆境/赌上名誉的战斗,斯特凡尼维安,伊修加德基础层 X:8.1 Y:10.1,12,
100445.tex,机工,50,急转！意外的打击,斯特凡尼维安,伊修加德基础层 X:8.1 Y:10.1,12,
100445.tex,机工,52,崩坏！青年的理想,斯特凡尼维安,伊修加德基础层 X:8.1 Y:10.1,12,
100445.tex,机工,54,漂泊！枪手的真心,斯特凡尼维安,伊修加德基础层 X:8.1 Y:10.1,12,
100445.tex,机工,56,挽回！败者的真相,斯特凡尼维安,伊修加德基础层 X:8.1 Y:10.1,12,
100445.tex,机工,58,包围！缜密的谋略/惭愧！锈铁的罪孽,斯特凡尼维安,伊修加德基础层 X:8.1 Y:10.1,12,
100445.tex,机工,60,瞄准！我们的未来,斯特凡尼维安,伊修加德基础层 X:8.1 Y:10.1,12,
100675.tex,机工,60,冒险者教官,斯特凡尼维安,伊修加德基础层 X:8.1 Y:10.1,12,
100675.tex,机工,63,火枪与宝剑,希尔达,伊修加德基础层 X:11.4 Y:12.0,12,
100675.tex,机工,65,进击的火枪队,希尔达,伊修加德基础层 X:11.4 Y:12.0,12,
100675.tex,机工,68,火枪队发现疑点,希尔达,伊修加德基础层 X:11.4 Y:12.0,12,
100675.tex,机工,70,认同彼此,希尔达,伊修加德基础层 X:11.4 Y:12.0,12,
100102.tex,黑魔,30,罪人的低语，命运的神谕,雅雅凯,乌尔达哈现世回廊 X:7.3 Y:12.4,13,
100102.tex,黑魔,35,预言的时刻，献祭的鲜血,菈菈伊,乌尔达哈来生回廊 X:12.9 Y:13.5,13,
100102.tex,黑魔,40,他乡的知己，异族的友人,菈菈伊,乌尔达哈来生回廊 X:12.9 Y:13.5,13,
100102.tex,黑魔,45,劝诱的迷雾，阴沉的门扉,卡扎古·春,东萨纳兰 X:27.9 Y:21.3,13,
100102.tex,黑魔,45,求索的旅途，绸缪的出路,卡扎古·春,东萨纳兰 X:27.9 Y:21.3,13,
100102.tex,黑魔,50,黑魔的引导，法师的真实,卡扎古·春,东萨纳兰 X:27.9 Y:21.3,13,
100438.tex,黑魔,50,尘封的禁书，黑色的秘术,菈菈伊,乌尔达哈来生回廊 X:12.9 Y:13.5,13,
100438.tex,黑魔,52,意外的行程，惩恶的道士,菈菈伊,乌尔达哈来生回廊 X:12.9 Y:13.5,13,
100438.tex,黑魔,54,邪恶的组织，狡黠的计划,菈菈伊,乌尔达哈来生回廊 X:12.9 Y:13.5,13,
100438.tex,黑魔,56,失控的力量，染血的悲剧,菈菈伊,乌尔达哈来生回廊 X:12.9 Y:13.5,13,
100438.tex,黑魔,58,鲁莽的制裁，正义的光辉,菈菈伊,乌尔达哈来生回廊 X:12.9 Y:13.5,13,
100438.tex,黑魔,60,破坏的烈焰，治愈的清流,菈菈伊,乌尔达哈来生回廊 X:12.9 Y:13.5,13,
100676.tex,黑魔,60,隐藏的咒文,菈菈伊,乌尔达哈来生回廊 X:12.9 Y:13.5,13,
100676.tex,黑魔,63,狂躁的巨像,菈菈伊,乌尔达哈来生回廊 X:12.9 Y:13.5,13,
100676.tex,黑魔,65,为了破坏,菈菈伊,乌尔达哈来生回廊 X:12.9 Y:13.5,13,
100676.tex,黑魔,68,魔石的渴求,菈菈伊,乌尔达哈来生回廊 X:12.9 Y:13.5,13,
100676.tex,黑魔,70,通向未来的记忆,菈菈伊,乌尔达哈来生回廊 X:12.9 Y:13.5,13,
100108.tex,召唤,30,业火的召唤,图比尔盖姆,利姆萨·罗敏萨下层甲板 X:4.7 Y:11.4,14,
100108.tex,召唤,35,大地的召唤,雅·蜜特拉,格里达尼亚旧街 X:10.9 Y:6.3,14,
100108.tex,召唤,40,黑色召唤师的暗影,雅·蜜特拉,格里达尼亚旧街 X:10.9 Y:6.3,14,
100108.tex,召唤,45,亚拉戈装束/烈风的召唤,雅·蜜特拉,格里达尼亚旧街 X:10.9 Y:6.3,14,
100108.tex,召唤,50,邪道与正道,雅·蜜特拉,格里达尼亚旧街 X:10.9 Y:6.3,14,
100440.tex,召唤,50,亚拉戈的遗物,雅·蜜特拉,格里达尼亚旧街 X:10.9 Y:6.3,14,
100440.tex,召唤,52,究明事实,雅·蜜特拉,格里达尼亚旧街 X:10.9 Y:6.3,14,
100440.tex,召唤,54,追寻真相,丹兴·伍尔夫,乌尔达哈现世回廊 X:8.7 Y:9.3,14,
100440.tex,召唤,56,黑衣男子,丹兴·伍尔夫,乌尔达哈现世回廊 X:8.7 Y:9.3,14,
100440.tex,召唤,58,召唤远古之力,丹兴·伍尔夫,乌尔达哈现世回廊 X:8.7 Y:9.3,14,
100440.tex,召唤,60,破除黑暗，绽放光明,丹兴·伍尔夫,乌尔达哈现世回廊 X:8.7 Y:9.3,14,
100677.tex,召唤,60,苏醒的使者,雅·蜜特拉,格里达尼亚旧街 X:10.9 Y:6.3,14,
100677.tex,召唤,63,小原的试炼,雅·蜜特拉,格里达尼亚旧街 X:10.9 Y:6.3,14,
100677.tex,召唤,65,隐形的威胁,雅·蜜特拉,格里达尼亚旧街 X:10.9 Y:6.3,14,
100677.tex,召唤,68,亚拉戈的记录,雅·蜜特拉,格里达尼亚旧街 X:10.9 Y:6.3,14,
100677.tex,召唤,70,召唤师的使命,雅·蜜特拉,格里达尼亚旧街 X:10.9 Y:6.3,14,
100681.tex,赤魔,50,成为赤魔法师,泪汪汪的少女,乌尔达哈来生回廊 X:14.1 Y:11.7,16,
100681.tex,赤魔,50,赤红疾风,西·如恩·提亚,中萨纳兰 X:19.5 Y:20.5,16,
100681.tex,赤魔,52,抗争与回报,西·如恩·提亚,东萨纳兰 X:11.5 Y:22.0,16,
100681.tex,赤魔,54,追踪暗杀团,西·如恩·提亚,西萨纳兰 X:11.9 Y:12.8,16,
100681.tex,赤魔,56,紫炎与深红,西·如恩·提亚,西拉诺西亚 X:27.6 Y:27.6,16,
100681.tex,赤魔,58,兰巴德的幻影,西·如恩·提亚,西拉诺西亚 X:27.7 Y:26.0,16,
100681.tex,赤魔,60,最后的抗争,西·如恩·提亚,北萨纳兰 X:19.5 Y:20.8,16,
100683.tex,赤魔,60,无法逃避的命运,西·如恩·提亚,摩杜纳 X:22.5 Y:8.0,16,
100683.tex,赤魔,63,血源,西·如恩·提亚,田园郡西 X:6.0 Y:5.3,16,
100683.tex,赤魔,65,夜之血族,西·如恩·提亚,田园郡西 X:6.0 Y:5.3,16,
100683.tex,赤魔,68,莉莉丝的后裔,西·如恩·提亚,田园郡西 X:6.0 Y:5.3,16,
100683.tex,赤魔,70,抗争之力,西·如恩·提亚,伊修加德砥柱层 X:10.8 Y:10.4,16,
100448.tex,采矿,50,新的开始,阿达尔博塔,乌尔达哈来生回廊 X:10.8 Y:14.3,25,
100448.tex,采矿,53,生存之道,哈伊姆里克,伊修加德基础层 X:12.9 Y:12.0,25,灵银矿HQx10
100448.tex,采矿,55,寻找稀有矿脉,哈伊姆里克,伊修加德基础层 X:12.9 Y:12.0,25,白钛矿HQx10
100448.tex,采矿,58,深度挖掘,哈伊姆里克,伊修加德基础层 X:12.9 Y:12.0,25,硬银矿HQx10
100448.tex,采矿,60,再次踏上旅途,哈伊姆里克,伊修加德基础层 X:12.9 Y:12.0,25,精金矿HQx3
100693.tex,采矿,60,田园郡的工房,哈伊姆里克,乌尔达哈来生回廊 X:10.8 Y:14.3,25,
100693.tex,采矿,63,物理还是魔法,诺诺瓦特,田园郡西 X:7.1 Y:5.9,25,
100693.tex,采矿,65,人类还是哥布林,诺诺瓦特,田园郡西 X:7.1 Y:5.9,25,
100693.tex,采矿,68,最技研的改变,诺诺瓦特,田园郡西 X:7.1 Y:5.9,25,
100693.tex,采矿,70,团结一心,诺诺瓦特,田园郡西 X:7.1 Y:5.9,25,
100449.tex,园艺,50,连载第零回<<来自云海的委托>>,弗弗茶,格里达尼亚旧街 X:6.5 Y:7.8,26,
100449.tex,园艺,53,连载第一回<<开荒之魂永不灭>>,穆吉·缪里拉,伊修加德基础层 X:9.5 Y:11.9,26,云海洋葱HQx10
100449.tex,园艺,55,连载第二回<<豆藤架起友好的桥梁>>,穆吉·缪里拉,伊修加德基础层 X:9.5 Y:11.9,26,绿宝石豆HQx10
100449.tex,园艺,58,连载第三回<<跨越苦难，追逐梦想>>,穆吉·缪里拉,伊修加德基础层 X:9.5 Y:11.9,26,桦木原木HQx10
100449.tex,园艺,60,连载最终回<<种子无国界>>,穆吉·缪里拉,伊修加德基础层 X:9.5 Y:11.9,26,卡贝野菜HQx3
100694.tex,园艺,60,无能的园艺工,弗弗茶,格里达尼亚旧街 X:6.5 Y:7.8,26,
100694.tex,园艺,63,野生的力量,艾德姬丝,田园郡西 X:5.2 Y:4.3,26,
100694.tex,园艺,65,寻找女王,艾德姬丝,田园郡西 X:5.2 Y:4.3,26,
100694.tex,园艺,68,白色的灾难,艾德姬丝,田园郡西 X:5.2 Y:4.3,26,
100694.tex,园艺,70,她和她的菜园,艾德姬丝,田园郡西 X:5.2 Y:4.3,26,
100450.tex,捕鱼,50,回归故乡,希希蒲,利姆萨·罗敏萨下层甲板 X:7.9 Y:14.5,27,
100450.tex,捕鱼,53,不打不相识,昂索姆,伊修加德基础层 X:13.2 Y:11.7,27,碎冰鱼HQx3
100450.tex,捕鱼,55,河流生态大危机,昂索姆,伊修加德基础层 X:13.2 Y:11.7,27,暗影须HQx3
100450.tex,捕鱼,58,是美味还是毒药？,昂索姆,伊修加德基础层 X:13.2 Y:11.7,27,气球鲀HQ
100450.tex,捕鱼,60,最后的乐园,昂索姆,伊修加德基础层 X:13.2 Y:11.7,27,飞猫杀手HQ
100695.tex,捕鱼,60,海流星,希希蒲,利姆萨·罗敏萨下层甲板 X:7.9 Y:14.5,27,
100695.tex,捕鱼,63,意想不到的再会,瓦瓦拉哥,利姆萨·罗敏萨下层甲板 X:8.1 Y:15.2,27,
100695.tex,捕鱼,65,寻找产卵地,瓦瓦拉哥,利姆萨·罗敏萨下层甲板 X:8.1 Y:15.2,27,
100695.tex,捕鱼,68,危机的源头,瓦瓦拉哥,利姆萨·罗敏萨下层甲板 X:8.1 Y:15.2,27,
100695.tex,捕鱼,70,意外的收获,瓦瓦拉哥,利姆萨·罗敏萨下层甲板 X:8.1 Y:15.2,27,
100456.tex,刻木,50,寻找长枪的主人,贝亚坦,格里达尼亚新街 X:10.3 Y:12.3,17,
100456.tex,刻木,53,狩猎龙族的父亲,巴尔托维厄,伊修加德基础层 X:13.1 Y:12.5,17,圣雪松复合弓HQ
100456.tex,刻木,55,儿子的担忧,巴尔托维厄,伊修加德基础层 X:13.1 Y:12.5,17,暗栗木法杖HQ
100456.tex,刻木,58,对龙陷阱,巴尔托维厄,伊修加德基础层 X:13.1 Y:12.5,17,桦木木材HQx3
100456.tex,刻木,60,父与子的宿命,巴尔托维厄,伊修加德基础层 X:13.1 Y:12.5,17,精金三尖枪HQ
100685.tex,刻木,60,新晋木匠,贝亚坦,格里达尼亚新街 X:10.3 Y:12.3,17,
100685.tex,刻木,63,监督者,贝亚坦,格里达尼亚新街 X:10.3 Y:12.3,17,
100685.tex,刻木,65,奇弥·基恩加尔奋斗记,奇弥·基恩加尔,黄金港 X:10.3 Y:9.8,17,
100685.tex,刻木,68,一张安乐椅,琴风,黄金港 X:10.2 Y:10.2,17,
100685.tex,刻木,70,平等的茶会,奇弥·基恩加尔,格里达尼亚新街 X:10.7 Y:11.9,17,
100453.tex,锻铁,50,锻铁匠与管家,布瑞赛尔,利姆萨·罗敏萨上层甲板 X:10.6 Y:14.9,18,
100453.tex,锻铁,53,小姐与盗贼,弗勒蒙丹,伊修加德砥柱层 X:7.4 Y:10.7,18,灵银铆钉HQx3
100453.tex,锻铁,55,君王与重臣,弗勒蒙丹,伊修加德砥柱层 X:7.4 Y:10.7,18,白钛手半剑HQ
100453.tex,锻铁,58,宝剑与名匠,弗勒蒙丹,伊修加德砥柱层 X:7.4 Y:10.7,18,白钛锻铁锤HQ
100453.tex,锻铁,60,名匠与英雄,弗勒蒙丹,伊修加德砥柱层 X:7.4 Y:10.7,18,精金翼剑HQ
100686.tex,锻铁,60,雪花的到来,布瑞赛尔,利姆萨·罗敏萨上层甲板 X:10.6 Y:14.9,18,
100686.tex,锻铁,63,雪花的比试,布瑞赛尔,利姆萨·罗敏萨上层甲板 X:10.6 Y:14.9,18,
100686.tex,锻铁,65,雪花的憧憬,布瑞赛尔,利姆萨·罗敏萨上层甲板 X:10.6 Y:14.9,18,
100686.tex,锻铁,68,雪花的烦恼,布瑞赛尔,利姆萨·罗敏萨上层甲板 X:10.6 Y:14.9,18,
100686.tex,锻铁,70,雪花的挑战,布瑞赛尔,利姆萨·罗敏萨上层甲板 X:10.6 Y:14.9,18,
100452.tex,铸甲,50,鲁莽的男子汉,赫·纳恩萨,利姆萨·罗敏萨上层甲板 X:10.5 Y:15.4,19,
100452.tex,铸甲,53,意想不到的订单,布兰修提尔,利姆萨·罗敏萨上层甲板 X:10.1 Y:14.8,19,白钛强袭面具「NQ」
100452.tex,铸甲,55,最时尚的铠甲,布兰修提尔,利姆萨·罗敏萨上层甲板 X:10.1 Y:14.8,19,白钛制敌胸甲HQ
100452.tex,铸甲,58,重生的男子汉,布兰修提尔,利姆萨·罗敏萨上层甲板 X:10.1 Y:14.8,19,白钛重盾HQ
100452.tex,铸甲,60,同伴的意义,布兰修提尔,利姆萨·罗敏萨上层甲板 X:10.1 Y:14.8,19,精金御敌兜甲HQ
100687.tex,铸甲,60,寻求个性,赫·纳恩萨,利姆萨·罗敏萨上层甲板 X:10.5 Y:15.4,19,
100687.tex,铸甲,63,东方的工匠,赫·纳恩萨,利姆萨·罗敏萨上层甲板 X:10.5 Y:15.4,19,
100687.tex,铸甲,65,铠甲入门,布兰修提尔,黄金港 X:8.6 Y:15.3,19,
100687.tex,铸甲,68,何为个性,风月,黄金港 X:8.6 Y:15.2,19,
100687.tex,铸甲,70,技术交流,布兰修提尔,黄金港 X:8.6 Y:15.3,19,
100458.tex,雕金,50,无形之物,赛伦蒂碧提,乌尔达哈来生回廊 X:10.7 Y:13.4,20,
100458.tex,雕金,53,优雅之物,马塞尔,乌尔达哈来生回廊 X:10.0 Y:12.5,20,硬银咏咒手镯「NQ」
100458.tex,雕金,55,交错之心,马塞尔,乌尔达哈来生回廊 X:10.0 Y:12.5,20,硬银锭「NQ」
100458.tex,雕金,58,注入思念,马塞尔,乌尔达哈来生回廊 X:10.0 Y:12.5,20,皇金圆筒「NQ」
100458.tex,雕金,60,结缘之物,马塞尔,乌尔达哈来生回廊 X:10.0 Y:12.5,20,星蓝石八音盒「NQ」+星红石八音盒「NQ」
100688.tex,雕金,60,女王的请求,赛伦蒂碧提,乌尔达哈来生回廊 X:10.7 Y:13.4,20,
100688.tex,雕金,63,王冠宝石工房成立,杰麦姆,乌尔达哈来生回廊 X:10.5 Y:13.1,20,
100688.tex,雕金,65,学徒危机,艾美洛丝,神拳痕 X:9.6 Y:12.1,20,
100688.tex,雕金,68,报恩大作战,艾美洛丝,神拳痕 X:9.6 Y:12.1,20,
100688.tex,雕金,70,女王的美梦,艾美洛丝,神拳痕 X:9.6 Y:12.1,20,
100455.tex,制革,50,崭露头角的商会,盖娃,格里达尼亚旧街 X:12.6 Y:7.9,21,
100455.tex,制革,53,划时代的新商品,艾尔德,伊修加德砥柱层 X:6.0 Y:9.5,21,飞龙革工作靴HQ
100455.tex,制革,55,宣传大作战,艾尔德,伊修加德砥柱层 X:6.0 Y:9.5,21,长颈驼革游击护腿HQ
100455.tex,制革,58,开拓新客户,艾尔德,伊修加德砥柱层 X:6.0 Y:9.5,21,巨龙革项环HQ
100455.tex,制革,60,无尽的野心,艾尔德,伊修加德砥柱层 X:6.0 Y:9.5,21,骑士精准作战服「NQ」
100689.tex,制革,60,博物学家与标本师,盖娃,格里达尼亚旧街 X:12.6 Y:7.9,21,
100689.tex,制革,63,初次制作标本,阿特鲁纳,格里达尼亚旧街 X:14.0 Y:9.4,21,
100689.tex,制革,65,生命的价值,阿特鲁纳,格里达尼亚旧街 X:12.7 Y:8.7,21,
100689.tex,制革,68,好事多磨,阿特鲁纳,格里达尼亚旧街 X:12.7 Y:8.7,21,
100689.tex,制革,70,向生命致敬,阿特鲁纳,格里达尼亚旧街 X:12.7 Y:8.7,21,
100454.tex,裁衣,50,皇都母女,雷多伦特·罗斯,乌尔达哈来生回廊 X:14.3 Y:13.2,22,
100454.tex,裁衣,53,叛逆的女儿,阿弗丽尔,伊修加德砥柱层 X:12.9 Y:10.6,22,圣虹布礼服手套HQ
100454.tex,裁衣,55,女儿的决心,阿弗丽尔,伊修加德砥柱层 X:12.9 Y:10.6,22,圣虹治愈骑士帽HQ
100454.tex,裁衣,58,顽固的母亲,阿弗丽尔,伊修加德砥柱层 X:12.9 Y:10.6,22,毛虫丝HQx3
100454.tex,裁衣,60,母亲的秘密,阿弗丽尔,伊修加德砥柱层 X:12.9 Y:10.6,22,骑士治愈工作服「NQ」
100690.tex,裁衣,60,当东方遇上西方,雷多伦特·罗斯,乌尔达哈来生回廊 X:14.3 Y:13.2,22,
100690.tex,裁衣,63,艾欧泽亚的礼服,雷多伦特·罗斯,乌尔达哈来生回廊 X:14.3 Y:13.2,22,
100690.tex,裁衣,65,春意盎然的礼服,启明,黄金港 X:11.1 Y:8.2,22,
100690.tex,裁衣,68,一决胜负的礼服,启明,黄金港 X:11.1 Y:8.2,22,
100690.tex,裁衣,70,翩翩天女的礼服,启明,黄金港 X:11.1 Y:8.2,22,
100457.tex,炼金,50,无心插柳的工作,塞文利安,乌尔达哈来生回廊 X:9.2 Y:13.6,23,
100457.tex,炼金,53,明心眼亮的老板,威尔特维克,摩杜纳 X:23.0 Y:8.6,23,灵银附魔墨水HQx3
100457.tex,炼金,55,慧心妙舌的女子,威尔特维克,摩杜纳 X:23.0 Y:8.6,23,1级智力炼金溶剂HQx3
100457.tex,炼金,58,处心积虑的犯罪,威尔特维克,摩杜纳 X:23.0 Y:8.6,23,刚力之龙药HQ
100457.tex,炼金,60,人心所向的结局,威尔特维克,摩杜纳 X:23.0 Y:8.6,23,贵族之书HQ
100691.tex,炼金,60,疑点重重的尸体,塞文利安,乌尔达哈来生回廊 X:9.2 Y:13.6,23,
100691.tex,炼金,63,禁忌之刃,塞文利安,乌尔达哈来生回廊 X:9.2 Y:13.6,23,
100691.tex,炼金,65,沉睡的雕金匠,塞文利安,乌尔达哈来生回廊 X:9.2 Y:13.6,23,
100691.tex,炼金,68,罪与责,古雷因法尔,乌尔达哈现世回廊 X:8.0 Y:12.4,23,
100691.tex,炼金,70,光阴无法磨灭的爱,珀珀库利,乌尔达哈来生回廊 X:13.9 Y:10.8,23,
100451.tex,烹调,50,来自领班的委托,林格萨斯,利姆萨·罗敏萨上层甲板 X:10.1 Y:8.2,24,
100451.tex,烹调,53,甜蜜的食谱,梅露可可,利姆萨·罗敏萨上层甲板 X:12.6 Y:13.9,24,索姆阿尔栗子蛋糕「NQ」+伊修加德奶茶HQ  
100451.tex,烹调,55,充满感情的食谱,梅露可可,利姆萨·罗敏萨上层甲板 X:12.6 Y:13.9,24,洛夫坦山羊汤HQ+凯撒面包HQ+盐烤香鱼HQ  
100451.tex,烹调,58,为他人着想的食谱,梅露可可,利姆萨·罗敏萨上层甲板 X:12.6 Y:13.9,24,魔蛇鸟肉丸HQ  
100451.tex,烹调,60,待客之心,梅露可可,利姆萨·罗敏萨上层甲板 X:12.6 Y:13.9,24,俄刻阿尼斯炸肉排HQ+蘑菇沙拉HQ+栗子冰糕HQ  
100692.tex,烹调,60,东方的味道,林格萨斯,利姆萨·罗敏萨上层甲板 X:10.1 Y:8.2,24,
100692.tex,烹调,63,米的味道,拉尔夫,摩杜纳 X:22.0 Y:5.0,24,
100692.tex,烹调,65,面的味道,拉尔夫,摩杜纳 X:22.0 Y:5.0,24,
100692.tex,烹调,68,寿司的味道,拉尔夫,摩杜纳 X:22.0 Y:5.0,24,
100692.tex,烹调,70,真心的味道,拉尔夫,摩杜纳 X:22.0 Y:5.0,24,
